Date,Open,High,Low,Close,Volume
2010-01-04,137.41438117249652,140.80832396115622,136.97800987760323,139.8628692626953,9135000
2010-01-05,139.7981941542742,142.4325371890055,139.45072479257604,142.3355712890625,11659400
2010-01-06,141.72140531308412,141.72140531308412,140.41230427127158,140.81634521484375,7381100
2010-01-07,140.86490749650378,144.4447060409329,140.56590867138473,143.5719757080078,8727400
2010-01-08,142.48906390228004,143.3779464755153,140.565825291078,140.8567352294922,7268100
2010-01-11,141.46282355539344,141.46282355539344,137.79413694431364,138.63453674316406,7704900
2010-01-12,137.382070906317,137.76187058348302,134.9739890430779,135.6123809814453,10360100
2010-01-13,135.7659198553868,137.10733960134377,134.23864460956028,136.62249755859375,11269500
2010-01-14,135.75779838841547,137.95578277732295,135.1194189284927,136.1860809326172,10521400
2010-01-15,135.4345813412112,135.596195314769,132.9941696503143,133.50326538085938,10896300
2010-01-19,133.34165174597004,135.27296788981963,132.4446799275922,134.83660888671875,7705300
2010-01-20,133.980013515257,135.90324051238372,132.7840554698503,135.5880889892578,8893900
2010-01-21,136.80022018979489,138.18204607591016,126.6830406648996,129.9961700439453,51738300
2010-01-22,128.2345518751973,129.09111693804846,123.03050111936072,124.54161071777344,30175600
2010-01-25,126.16582805079928,127.91936425326847,124.84865063880059,125.23652648925781,17877000
2010-01-26,125.18003261117343,126.46488051462408,121.77800068762724,121.9234619140625,15985900
2010-01-27,121.81834653344485,123.57995915844447,119.81430687215916,122.42440795898438,19899000
2010-01-28,124.63050985860211,125.41435055138967,121.17191915099232,123.87091064453125,16160700
2010-01-29,124.80016979285828,125.1557277993897,119.44258288517612,120.17794036865234,18502800
2010-02-01,121.06690285314272,125.45478406816264,120.57397212945123,123.74165344238281,12980800
2010-02-02,124.16180709521413,127.27292804626444,124.16180709521413,126.82040405273438,17246600
2010-02-03,127.61235016058242,129.24467979287752,126.957805496987,127.05477142333984,16785200
2010-02-04,125.47096384790058,126.10934354981983,121.57600057049613,121.76185607910156,18895000
2010-02-05,121.87491541700608,124.81633297560423,120.29914588211162,124.57390594482422,18759200
2010-02-08,124.66284593151254,124.92951454033185,121.87496477437381,122.10122680664062,10257300
2010-02-09,123.39413950100092,124.0648491524357,120.92948652412727,123.22444915771484,14017300
2010-02-10,123.45067893522165,125.53553177799421,122.63450830086573,124.1456298828125,10555300
2010-02-11,124.7678983022747,125.5113448458364,123.03052634352373,124.48507690429688,11163400
2010-02-12,123.1274555237771,124.84867420119596,122.13351807486843,124.3880615234375,10293200
2010-02-16,125.49516585145173,127.46688835657089,124.92951078777548,127.19213104248047,11497100
2010-02-17,127.67700297811287,127.8305405874627,125.90730077410336,127.07901763916016,10070000
2010-02-18,125.74566256770997,126.5375796141053,125.15576605674697,125.8426284790039,10991100
2010-02-19,124.85678010428312,126.86890928279195,124.84062733764497,126.2062759399414,8693000
2010-02-22,127.03051199491966,127.6527387052751,126.08505735548238,126.63455963134766,7375500
2010-02-23,126.71534673478627,129.4628331560582,125.98807780788258,126.62645721435547,15696000
2010-02-24,127.14359044646747,128.68702968009356,126.76379100509665,127.94359588623047,8361500
2010-02-25,126.24668676706908,126.41638946533203,124.70325903694716,126.41638946533203,10519900
2010-02-26,126.55406088566889,127.14529253841886,125.7441667007556,126.62696075439453,7812700
2010-03-01,126.7565345463718,128.19814520817903,126.48117348917368,126.78083038330078,6522800
2010-03-02,127.29918446131931,129.3806188147838,127.0805218906648,128.5707244873047,11986400
2010-03-03,128.80557281659438,129.1376324165963,127.33966623854354,127.73651885986328,10006000
2010-03-04,128.16577152665764,132.70118449860755,128.05238682025922,132.50680541992188,15439500
2010-03-05,133.72162729597633,136.26469450292925,133.63253844269437,135.39810180664062,12226700
2010-03-08,135.96504347342454,138.2408442186122,135.62488938932577,137.55242919921875,9344500
2010-03-09,137.05028247691482,139.46376346789157,136.06221067267535,136.75062561035156,12958700
2010-03-10,137.89251528708678,139.57709589051422,136.76676338840196,139.25314331054688,13107200
2010-03-11,138.81582713923316,140.57330800038255,138.57286882479016,140.5247039794922,8910600
