Date,Open,High,Low,Close,Volume
2010-01-04,7.501402678106571,7.644601388064744,7.4683571451927,7.523433208465576,6263800
2010-01-05,7.479375542009061,7.55648269588269,7.385745614180195,7.4848833084106445,5996200
2010-01-06,7.484880679820167,7.57851057476746,7.440819614580185,7.517926216125488,6165600
2010-01-07,7.4793741225434145,7.787802154253709,7.4793741225434145,7.7712788581848145,6926200
2010-01-08,7.738233640099368,7.809833016976733,7.5895271207580475,7.672142028808594,5637000
2010-01-11,7.743740492478579,7.804324331038205,7.64460282460885,7.782293796539307,5671400
2010-01-12,7.573004542307811,7.743741603098691,7.528943466990704,7.5674967765808105,9849400
2010-01-13,7.556482752795823,7.92549470048899,7.534452212273075,7.815341472625732,7826300
2010-01-14,7.7712818874243075,7.815342976950839,7.600545296821402,7.6941752433776855,5803100
2010-01-15,7.644604969831384,7.705188825392,7.457345111417362,7.501406192779541,7874900
2010-01-19,7.363711747442341,7.633585876216577,7.341681217037287,7.606048107147217,8136700
2010-01-20,7.517928308679991,7.528943840680736,7.380237310167541,7.4958977699279785,7683500
2010-01-21,7.528944455026613,7.57300553612593,7.297623516630441,7.308639049530029,9368400
2010-01-22,7.314145723121761,7.451836722184103,7.137901412401796,7.181962490081787,9154100
2010-01-25,7.31414445056256,7.31414445056256,7.049778030478685,7.187469005584717,6171300
2010-01-26,7.1489154276227875,7.215007560225091,7.044270513959716,7.071808815002441,6222000
2010-01-27,7.077317831964585,7.104855612628274,6.895565748286851,7.066302299499512,7591500
2010-01-28,7.1544251185246175,7.1544251185246175,6.8294742343072565,6.934119701385498,6152800
2010-01-29,6.989193505637924,7.071808403964235,6.862518063553372,6.9506402015686035,7352600
2010-02-01,7.005717496005766,7.121377944946289,6.972671428344434,7.121377944946289,4483900
2010-02-02,7.132394484618714,7.209501642245506,7.027749544142639,7.165440559387207,5560300
2010-02-03,7.143408075538532,7.198484151510472,6.906579425635938,6.972671031951904,5976900
2010-02-04,6.9231021959025805,7.110362009755851,6.87904112502527,6.972671031951904,13464900
2010-02-05,6.972669387816467,7.26457404486072,6.956146621445845,7.143406391143799,12127900
2010-02-08,7.132394270981444,7.22051643405851,6.928611637553349,6.939627170562744,6487100
2010-02-09,7.022241109650715,7.099348259944539,6.9175961791264795,7.049779415130615,10005000
2010-02-10,7.066299977860725,7.159929872053681,6.88454795389777,7.027746677398682,3429100
2010-02-11,7.0387625702113485,7.077316400793273,6.9065793588574715,7.011224269866943,5017700
2010-02-12,6.956151303059521,7.0718117959939875,6.884551900266791,7.06079626083374,4772900
2010-02-16,7.132393963571403,7.3031310411115,7.093840650199236,7.28660774230957,4421200
2010-02-17,7.34168272909324,7.473865938747354,7.286606129112667,7.391251564025879,4424500
2010-02-18,7.347191399995272,7.633588389556472,7.347191399995272,7.5674967765808105,5191000
2010-02-19,7.545466126566926,7.595034966872933,7.429805674269391,7.550973892211914,4500400
2010-02-22,7.545467634784668,7.6005442517445925,7.484883776328387,7.51242208480835,3401100
2010-02-23,7.473868278859342,7.534452662857176,7.36922333643057,7.402268886566162,4255600
2010-02-24,7.440818688210604,7.6005401611328125,7.40226486698851,7.6005401611328125,4363800
2010-02-25,7.495898071291985,7.7162039929187385,7.424298686157003,7.683157920837402,4946300
2010-02-26,7.699680470909547,7.760264847093051,7.644604386037567,7.650112152099609,8049900
2010-03-01,7.683157914560915,7.7657728320720185,7.639096835321458,7.710696220397949,5630000
2010-03-02,7.749248458683632,7.776786760701404,7.677649083537195,7.721710681915283,6764400
2010-03-03,7.710696220397949,7.787803371691747,7.65011236775607,7.710696220397949,5604600
2010-03-04,7.738231476968103,7.760262007906653,7.677647122950123,7.732723712921143,4368300
2010-03-05,7.782296769328606,8.074201594257188,7.716205140585318,8.046663284301758,5533700
2010-03-08,8.046659769959783,8.178843494965296,8.04115253057362,8.123766899108887,3082600
2010-03-09,8.090724717919274,8.22290850633749,8.008110309751288,8.085217475891113,4133600
2010-03-10,8.123766899108887,8.18985849898697,8.024629236667089,8.123766899108887,3404800
2010-03-11,8.090724239418908,8.233923028674003,8.019125370040927,8.222908020019531,3013800
2010-03-12,8.26696893592669,8.371613879625325,8.23943062697982,8.327552795410156,2874400
2010-03-15,8.272472322544678,8.366101682988594,8.184349675525164,8.311025619506836,3570200
2010-03-16,8.355087399691556,8.608438784216949,8.322041338558103,8.575392723083496,5046100
2010-03-17,8.608441775354017,8.83976218266677,8.56438069536592,8.757147789001465,4893100
2010-03-18,8.762654823245445,8.762654823245445,8.591918283867955,8.613948822021484,5784900
2010-03-19,8.575392723083496,8.680038145631661,8.509301126065914,8.575392723083496,5361000
2010-03-22,8.525823841172505,8.729606920608838,8.4597322445645,8.696560859680176,3763000
2010-03-23,8.724102038573905,8.75714758517106,8.558872729839651,8.641487121582031,5477500
2010-03-24,8.613947731117362,8.806714784235606,8.602932200810915,8.74613094329834,4129500
2010-03-25,8.806716842277059,9.05456107959685,8.801209075836727,8.845270156860352,4768700
2010-03-26,8.867300033569336,8.938898886694608,8.746131814377547,8.867300033569336,5636200
2010-03-29,8.91686623349583,8.927880711138348,8.77917475797853,8.90034294128418,4428800
2010-03-30,8.905854077536597,8.92788409166183,8.795701380662974,8.83425521850586,5245900
2010-03-31,8.839818180060558,8.867633419532387,8.695176600423627,8.700739860534668,6898000
2010-04-01,8.78418535670905,8.834253629310323,8.667359564153287,8.756369590759277,5960700
2010-04-05,8.761934201220537,8.973332781738378,8.75637094106436,8.934391021728516,6218500
2010-04-06,8.901010687036642,9.206982504970261,8.867631663521959,9.195857048034668,5386800
2010-04-07,9.162476823762196,9.206981831498602,8.856505028209778,8.89544677734375,6464900
2010-04-08,8.87875669783088,9.02339769411298,8.828688436196444,8.951077461242676,5031600
2010-04-09,8.984454994920911,9.162474990242636,8.951076511068806,9.123533248901367,5508700
2010-04-12,9.1346632726563,9.184731548207955,8.990021705627441,8.990021705627441,4679200
2010-04-13,8.984457916394604,9.229236020097838,8.984457916394604,9.179167747497559,5268800
2010-04-14,9.268180861954376,9.301559367780776,9.028965937850773,9.062345504760742,6227600
2010-04-15,9.056777628161086,9.067903083711169,8.66735803466646,8.706299781799316,7215700
2010-04-16,8.672922986968638,8.77305953405913,8.40589237157453,8.41701889038086,11120800
2010-04-19,8.350262839116532,8.517156936799553,8.239000284175086,8.428146362304688,10497800
2010-04-20,8.533843234095867,8.533843234095867,8.300191684307833,8.411454200744629,9806800
2010-04-21,8.405892578640223,8.62841818537381,8.37807734202245,8.517155647277832,7471700
2010-04-22,8.444833985339857,8.77305883644418,8.372513210474363,8.734116554260254,5520600
2010-04-23,8.76193618774414,8.850946248256758,8.661799604396544,8.76193618774414,4559500
2010-04-26,8.761934475920292,8.97889632339639,8.761934475920292,8.850944519042969,4692800
2010-04-27,8.767495130939468,8.901010155948727,8.53384357190249,8.54496955871582,5839200
2010-04-28,8.645104346705283,8.734114345400911,8.522715333228073,8.617288589477539,5330900
2010-04-29,8.700741488029507,9.067907704828835,8.700741488029507,9.062345504760742,5965200
2010-04-30,9.017836686424904,9.168041508811664,8.661796569137692,8.67292308807373,6446800
2010-05-03,8.767495123943865,9.001146682794413,8.756368606597864,8.962204933166504,5866700
2010-05-04,8.834253093388101,8.906573868253595,8.606164781411627,8.734116554260254,7613800
2010-05-05,8.567221952071796,8.717426751170558,8.422580942120057,8.511590957641602,5199600
2010-05-06,8.461525725849157,8.711866616919139,7.6270557352547295,8.372515678405762,12436800
2010-05-07,8.405891732737011,8.711864079616511,8.14998765559763,8.350260734558105,9778700
2010-05-10,8.823127367229018,9.117973221568835,8.795312131012178,9.095721244812012,10292600
2010-05-11,8.945513253579643,9.229233019029719,8.828687499014402,9.123533248901367,8574500
2010-05-12,9.173602698464425,9.295991195896905,9.101282463864097,9.234797477722168,5663000
2010-05-13,9.206981575023773,9.26261309841535,8.995583059435443,9.012272834777832,6268300
2010-05-14,8.856507583927867,8.934391104670619,8.661797720987597,8.750807762145996,7947200
2010-05-17,8.756370338697618,8.973332164446434,8.455961207971704,8.678486824035645,7713400
2010-05-18,8.806437919201196,8.89544794637159,8.328008757889524,8.361387252807617,6703200
2010-05-19,8.311320489970056,8.550535379359575,7.971969567090966,8.172242164611816,7038500
2010-05-20,7.983094476218151,8.033162217584819,7.665995597646318,7.677122116088867,9100800
2010-05-21,7.543608138383452,7.9552798288749385,7.471287349966028,7.944153308868408,8631800
2010-05-24,7.960842957977353,7.9886581964529615,7.660433819782453,7.6826863288879395,4513200
2010-05-25,7.421218130689585,7.727190495058147,7.271013312883677,7.710500717163086,6320500
2010-05-26,7.832889660493346,7.971967957775602,7.610364597058376,7.677122116088867,7806000
