Date,Open,High,Low,Close,Volume
2010-01-04,11.337720780509496,11.400743371808714,11.262094632595193,11.362930297851562,4619400
2010-01-05,11.362929477139303,11.388137790604697,11.205373611299049,11.325115203857422,6113800
2010-01-06,11.337717682675438,11.369229570742945,11.167557093277754,11.211673736572266,3576300
2010-01-07,10.991101019156622,11.091936709070847,10.915473650692833,11.0604248046875,4731300
2010-01-08,11.03521470643965,11.186468216957419,10.984796869600393,11.161258697509766,3623600
2010-01-11,11.142353765474754,11.173864465571821,10.846147895515234,10.877659797668457,6228800
2010-01-12,10.833540698830745,10.978491793892843,10.833540698830745,10.902864456176758,4951600
2010-01-13,10.934380410744367,11.236887469902747,10.902868507463578,11.167562484741211,5012300
2010-01-14,11.173863364770126,11.24949072043122,11.073027691926026,11.186468124389648,2544900
2010-01-15,11.079329814890684,11.142352409471243,10.90286679047632,10.984796524047852,3871500
2010-01-19,10.946983792484964,11.199072976681245,10.946983792484964,11.161258697509766,4733600
2010-01-20,11.085634684045536,11.281003689268703,10.984798990894461,11.091937065124512,5846500
2010-01-21,11.098239742185728,11.154959971352929,10.839848121337946,10.946986198425293,5597100
2010-01-22,10.95328534844862,10.991099628925623,10.612965238548238,10.644475936889648,4900500
2010-01-25,10.823272893988522,10.956892962662954,10.600571565906531,10.734192848205566,4305400
2010-01-26,10.708739635025868,10.905988808099128,10.676925682913062,10.689650535583496,3242200
2010-01-27,10.638748013936626,10.804183243137286,10.606934060239189,10.791457176208496,4306300
2010-01-28,10.791457939061159,10.861450098492744,10.600571776133634,10.657837867736816,4087800
2010-01-29,10.670561595330325,10.746915558305767,10.536940339686762,10.549666404724121,5639400
2010-02-01,10.575120854101456,10.664200901651018,10.53694265061625,10.657837867736816,4211100
2010-02-02,10.67056610966785,10.785098316209883,10.613300006396836,10.772372245788574,3645200
2010-02-03,10.71510659356248,10.848726697736247,10.626026524113302,10.67056655883789,3176100
2010-02-04,10.606935394121347,10.65783845461332,10.326967954603159,10.339694023132324,4847200
2010-02-05,10.339690685673341,10.511488914489746,10.295150673822636,10.511488914489746,6034700
2010-02-08,10.498764782835226,10.52421691636369,10.30787863586985,10.314240455627441,4292100
2010-02-09,10.441499926504289,10.498766020067357,10.320604705246183,10.416049003601074,3193300
2010-02-10,10.377868839650711,10.517853136878164,10.358780954482924,10.498764038085938,3736500
2010-02-11,10.52421705962424,10.626023167874877,10.403321850967407,10.58148193359375,3802400
2010-02-12,10.530581032192432,10.651476265563387,10.435137937899484,10.632387161254883,4296000
2010-02-16,10.689650041791907,10.880537386524448,10.657836091148695,10.861448287963867,3082200
2010-02-17,10.886898787550916,10.912349701525786,10.734189662828964,10.766003608703613,3766500
2010-02-18,10.753282243176514,10.918717503979202,10.670565219587557,10.912354469299316,3313800
2010-02-19,10.855088370805126,10.956894498433739,10.79145923763105,10.912354469299316,2592600
2010-02-22,10.91235208893938,10.975981208233755,10.861449036228786,10.937804222106934,2331700
2010-02-23,10.905991057159095,11.007797181264161,10.86145102956622,10.867814064025879,3251100
2010-02-24,10.899622966113077,11.007792074495656,10.899622966113077,10.963252067565918,2775100
2010-02-25,10.867812686105093,11.01415881924793,10.651474396404996,10.969618797302246,3949700
2010-02-26,10.995072706513046,11.026886666287698,10.880540509524666,10.912354469299316,2776100
2010-03-01,11.001436353515485,11.052339420162976,10.937807216799913,10.995073318481445,2449100
2010-03-02,11.065058144440796,11.065058144440796,10.931438123651581,10.963252067565918,4928700
2010-03-03,10.950527570451397,10.982342732539399,10.835996627807617,10.835996627807617,5551100
2010-03-04,10.861449720697252,10.912352776615664,10.721466620327762,10.88690185546875,4131300
2010-03-05,10.912353914480233,11.039612174358165,10.823273860740505,11.020523071289062,4666000
2010-03-08,11.01416324004618,11.058703279869075,10.912357087986688,10.92508316040039,4114300
2010-03-09,10.963255736018764,10.969618769655623,10.842361737792192,10.905989646911621,5382300
2010-03-10,10.931442475136432,10.969619465755603,10.797821187532355,10.855087280273438,3032700
2010-03-11,10.855086568766417,10.899626590506807,10.785095626156334,10.893264770507812,2347900
2010-03-12,10.982345173280907,11.007796094983238,10.874176025390625,10.874176025390625,2599800
2010-03-15,10.86145038395762,11.077788688227837,10.835999461256531,11.045974731445312,3952500
2010-03-16,11.090516550874138,11.128693547915269,10.969621311014894,11.052339553833008,4085200
2010-03-17,11.10960198633585,11.48501247951039,11.033248009134859,11.383206367492676,7698300
2010-03-18,11.421382631109061,11.440470515357134,11.255947423754279,11.370479583740234,3916400
2010-03-19,11.516827583312988,11.612270661090182,11.166868013297167,11.516827583312988,6683200
2010-03-22,11.478655006083873,11.631364231937257,11.478655006083873,11.612275123596191,3395100
2010-03-23,11.612272788771394,11.777708053588867,11.605909753937091,11.777708053588867,3928300
2010-03-24,11.733161604647902,11.79679070455729,11.688621598798571,11.764975547790527,3930300
2010-03-25,12.057672861952838,12.20401899002837,11.815882446013276,11.828608512878418,11640500
2010-03-26,12.15947777682644,12.34400087377185,12.025856515099255,12.261283874511719,7779300
2010-03-29,12.477620313398777,12.528523354808073,12.191289946956346,12.254919052124023,4549700
2010-03-30,12.229468282628202,12.274009510728623,12.102211271785833,12.153114318847656,4384200
2010-03-31,12.10857632290275,12.22310728766618,12.064035087377189,12.146753311157227,4291900
2010-04-01,12.21038331796822,12.24856030898652,12.15311722462844,12.229471206665039,2939600
2010-04-05,12.299466253678544,12.299466253678544,12.184934040129683,12.293103218078613,3526700
2010-04-06,12.2867362512923,12.29946231842041,12.216745309336815,12.29946231842041,2917400
2010-04-07,12.242198853678769,12.426723225709377,12.204021857737024,12.37582015991211,5530700
2010-04-08,12.369456989801508,12.37582002465973,12.254924789603145,12.318553924560547,3098900
2010-04-09,12.318552753978585,12.375818848636001,12.29946365121788,12.344003677368164,3366600
2010-04-12,12.363093954943288,12.382181845893143,12.248561754744925,12.318553924560547,3128600
2010-04-13,12.318552182673436,12.39490616292575,12.274012158588814,12.388543128967285,3804600
2010-04-14,12.668511663212362,13.18390532268648,12.668511663212362,13.120277404785156,11399900
2010-04-15,13.126638435171976,13.29843671585901,13.082098409873412,13.190267562866211,6518100
2010-04-16,13.126636751447236,13.272984090459726,12.935750606473745,12.954839706420898,7570500
