Date,Open,High,Low,Close,Volume
2010-01-04,36.99472859872912,37.30377560444733,36.6856815930109,36.703861236572266,1701700
2010-01-05,36.63113616995071,36.640227723826264,36.10394046975943,36.48570251464844,1932400
2010-01-06,36.40389548872091,37.067436750858924,36.40389548872091,36.80384063720703,1406200
2010-01-07,35.94941599142691,36.84928913574961,35.94941599142691,36.79475021362305,1256800
2010-01-08,36.585679871238945,37.10378735848224,36.45842588734214,36.9401741027832,960300
2010-01-11,37.01291936897457,37.085634497666895,36.44027256058839,36.57661819458008,1038400
2010-01-12,35.84034040385874,36.10393998411455,35.28587351691094,35.94032669067383,1910800
2010-01-13,35.90397072969193,36.494796951449175,35.8221640754088,36.44025802612305,810000
2010-01-14,36.30391030900081,36.30391030900081,35.67672830803236,35.9585075378418,1157600
2010-01-15,35.758545200983015,36.049412600761606,35.604019944430874,35.73127746582031,738900
2010-01-19,35.722160688879214,35.92213318532383,35.49492047652323,35.903953552246094,1295000
2010-01-20,35.22223960234411,35.79488601707669,34.885924995080714,35.594913482666016,1865000
2010-01-21,35.758528906308065,36.04030808843379,35.40403464107943,35.65854263305664,1297400
2010-01-22,35.56763798775873,36.94016730532574,35.56763798775873,36.12210464477539,2629300
2010-01-25,36.367534748813206,36.9038219757861,36.35844666280864,36.81292724609375,1396900
2010-01-26,36.794740927205304,37.2674010641077,36.594768397289776,36.858367919921875,1084100
2010-01-27,36.894737243652344,37.031082817996875,36.3130025989514,36.894737243652344,1203200
2010-01-28,36.81292473517014,36.81292473517014,36.058485354017805,36.149383544921875,1206000
2010-01-29,36.3493719952253,36.72204607239577,35.831260749000045,35.8585319519043,948500
2010-02-01,35.94941488719528,36.82201680994566,35.90396752052508,36.80384063720703,1106600
2010-02-02,36.77656426944328,37.58553907156413,36.77656426944328,37.44010543823242,1296200
2010-02-03,37.44010543823242,37.612810261659114,37.203777084347635,37.44010543823242,1147600
2010-02-04,37.32194705142089,37.93094937362227,36.98562892051606,37.20378112792969,1611600
2010-02-05,37.27650126172811,37.38557911389732,36.37663151951122,37.01290512084961,1313200
2010-02-08,37.276493120068956,37.940037773229164,36.921998846475496,37.094703674316406,1721900
2010-02-09,37.40375281185549,37.921860391380854,37.05834660303471,37.78551483154297,1030000
2010-02-10,37.62192269419306,38.9490058906079,37.60374304483502,38.476348876953125,1858600
2010-02-11,38.549049832224846,39.17623190109708,38.294541769623756,38.67630386352539,1548600
2010-02-12,38.51269059869733,38.912635803222656,38.17637587732019,38.912635803222656,1509800
2010-02-16,38.994431902251115,39.067146985939004,38.512680169747014,38.7490119934082,1721200
2010-02-17,38.79447578099666,39.15806175562443,38.32181540094569,38.97626876831055,2253400
2010-02-18,36.249376791415315,36.676586234870314,35.5222084614165,36.49479675292969,7767100
2010-02-19,36.1675745979337,36.66750266974813,35.913063050487466,36.358455657958984,2525300
2010-02-22,36.331198133843145,36.77658739904411,36.24939144693083,36.57661819458008,1706100
2010-02-23,36.522051374227374,36.82200668570721,36.4038854794452,36.55841064453125,1653500
2010-02-24,36.667479779658535,36.84018108795458,36.494778471362494,36.776554107666016,1441500
2010-02-25,36.431172744587876,37.17652077771855,36.40390154611854,37.021995544433594,1328800
2010-02-26,37.02199767375689,37.18561100433361,36.72204221264131,37.08562469482422,1153800
2010-03-01,37.14923892066178,37.67643801925198,36.9492698379305,37.54009246826172,1553400
2010-03-02,37.649165429624865,37.91276496912503,37.3946574424723,37.57645034790039,1221000
2010-03-03,37.585560609677856,37.95823472536158,37.47648618902765,37.71281814575195,1036600
2010-03-04,37.840052565159425,38.176367210183436,37.812781373598035,37.97639465332031,1159700
2010-03-05,38.1490970308494,38.439964294433594,37.97639220925102,38.439964294433594,1914300
2010-03-08,38.476321777091165,38.485409861662426,37.90367536158996,38.26725769042969,3080000
2010-03-09,38.2127358310452,38.503603184471366,37.985495494467735,38.1218376159668,2018700
2010-03-10,38.09457919473562,38.430894004183706,38.06731145725457,38.294551849365234,1692400
2010-03-11,38.30362209155364,38.558130102555616,38.10364953010261,38.52177429199219,1361500
2010-03-12,38.57631328753696,38.67629957745337,38.21273087660046,38.33998489379883,1155000
2010-03-15,38.40361385438518,38.43997313755048,37.95822130414046,38.24909210205078,1806300
2010-03-16,38.058208710501766,38.76720088328054,38.04002906838824,38.44906234741211,843400
2010-03-17,38.60358850595583,38.71266289386462,38.276361874817184,38.494510650634766,1653100
2010-03-18,38.521773566449106,38.6762952938152,38.23090628295048,38.6308479309082,2674100
2010-03-19,39.32165908813476,39.330750641677696,38.60358239177038,39.321659088134766,1915600
2010-03-22,39.239855583444765,39.857949512181385,39.10351347609557,39.66706848144531,1125700
2010-03-23,39.785237743892246,40.09428473411839,39.685251443023155,39.95793914794922,1447500
2010-03-24,39.78500116063008,39.957942078273696,39.466431268367764,39.493736267089844,1290900
2010-03-25,39.69398366695212,39.82141162861945,39.15696334838867,39.15696334838867,1332900
2010-03-26,39.05682348802726,39.32988378376444,38.25584361133483,38.665435791015625,1590400
2010-03-29,38.82017399058044,38.82017399058044,38.22854042842334,38.4014778137207,1278900
2010-03-30,38.383275645241035,38.66543994872907,38.255847725004635,38.437889099121094,715600
2010-03-31,38.42879888626079,38.68365479499823,38.12843001769051,38.15573501586914,1191200
2010-04-01,38.337778225630515,38.6472476173006,38.20124975622258,38.55622863769531,627600
2010-04-05,38.64723701820908,39.11144271448051,38.61082804749161,38.83837890625,954500
2010-04-06,38.71095371047471,38.96581305131712,38.61083077001707,38.73826217651367,729200
2010-04-07,38.66543926210275,38.920295098049785,38.17392860236174,38.31956100463867,1947000
2010-04-08,38.219437692015084,38.67453933721953,38.010087879729035,38.45608901977539,1365400
2010-04-09,38.53803530635565,38.574444297600905,38.082933332247606,38.346893310546875,1338400
2010-04-12,38.510715191123374,38.70185711194657,38.31046928998413,38.60173416137695,799000
2010-04-13,38.519804336784226,38.79286463914926,38.310457989232695,38.46519088745117,978600
2010-04-14,39.34809207880105,41.2595212784564,39.311683109935146,41.21400833129883,3119800
2010-04-15,41.51438101988977,42.17882913949505,41.25952515816465,41.30503463745117,3249700
2010-04-16,41.06836651187489,41.20489837774296,40.74979678771551,40.99555206298828,1932000
2010-04-19,40.3857391627288,40.65879959159076,39.766800338827444,40.45855712890625,1574800
2010-04-20,40.63148446340322,40.831730348330396,40.294710134149135,40.467647552490234,1169500
2010-04-21,40.522254408135915,41.104784008803584,39.86690687130963,40.931846618652344,1020400
2010-04-22,40.58597071347467,41.505274641667775,40.42213381979265,41.405155181884766,1215100
2010-04-23,41.44157404448594,42.02410386670508,41.13210464241307,41.9694938659668,1066400
2010-04-26,41.79652754520335,42.2880380861497,41.49616230716914,42.16061019897461,1024100
2010-04-27,42.12422140785125,42.32446731051626,41.05928486473534,41.1776123046875,990700
2010-04-28,41.4051533414743,41.83294656960644,41.08658007474147,41.441558837890625,1195400
2010-04-29,41.914876229620106,42.67034690487296,41.64181583659727,41.7601432800293,1879400
2010-04-30,41.88755981048148,42.09690617045489,40.922742981249364,41.0501708984375,1376200
2010-05-03,41.07746968583685,42.2880380861497,41.041060726029826,42.16061019897461,861000
2010-05-04,41.79653582097661,41.79653582097661,41.24131469865766,41.56898498535156,1036800
2010-05-05,41.14121167653148,42.31537538964684,40.97737471785716,41.06839370727539,1366700
2010-05-06,40.84082210826952,41.05016845578597,38.401476926203685,40.230987548828125,1738900
2010-05-07,40.2036963843759,40.54957476792957,39.03863674143926,39.83051300048828,1562800
2010-05-10,41.059288024902344,41.104797513878566,40.44034925280162,41.059288024902344,818800
2010-05-11,40.83174032212109,41.541698128061746,40.722516845549855,41.33235168457031,958800
2010-05-12,41.37784885764854,41.869359564108585,41.09568800450163,41.832950592041016,1253200
2010-05-13,41.70551064886984,42.02408038232172,41.04106272470614,41.18669509887695,1245800
2010-05-14,40.95006345582877,41.05018294002379,40.36753020728181,40.86814498901367,1442600
2010-05-17,40.959166229748334,41.741941962127775,40.831738268133364,41.64181900024414,1959500
2010-05-18,42.01500237589578,42.57932769396989,41.55080001970532,41.64181900024414,2224700
2010-05-19,41.65091365776957,42.30626133646218,41.07748791106459,41.9512825012207,2131800
2010-05-20,43.8991283381301,45.70133142415653,43.835414350655824,44.590885162353516,4362400
2010-05-21,44.299609127071136,46.402180768117226,43.953734246670635,45.027774810791016,3299400
2010-05-24,44.672807737198426,45.7468451125671,43.96284635545356,45.10060119628906,2241500
2010-05-25,44.54534874084618,46.62061464868122,44.44522929335355,46.44767379760742,2714600
2010-05-26,46.67522121926803,46.67522121926803,45.67399904019911,45.692203521728516,2033100
2010-05-27,46.31114905557876,46.757146768424064,45.94706631386189,46.720741271972656,1106900
2010-05-28,45.98348632044478,47.33968774097761,43.498630907385234,47.11213684082031,1720500
2010-06-01,47.09392402191144,47.09392402191144,45.692209994915146,45.84694290161133,2359500
2010-06-02,45.88335502823487,46.74804898608027,45.88335502823487,46.73894500732422,1549900
2010-06-03,46.447693885760984,47.266878607899386,46.183737450540015,46.866390228271484,998700
2010-06-04,46.174634787324294,46.48410419428357,45.51928699090425,45.655818939208984,1759100
2010-06-07,45.89245163903863,45.9106561228548,44.163067342305496,44.23588180541992,2760200
2010-06-08,44.172175761449154,45.173401717803586,43.47131863364632,45.0186653137207,2290800
2010-06-09,45.26441342388393,46.02898439780021,45.04596655827947,45.228004455566406,2053300
2010-06-10,45.4646571176383,45.78322689490683,44.96404597958056,45.719512939453125,1750900
2010-06-11,45.391854534069,46.11091624266012,45.15520311552261,45.97438430786133,898100
2010-06-14,46.28385177082403,46.73895357180422,46.20193330776155,46.23834228515625,844200
