Date,Open,High,Low,Close,Volume
2010-01-04,11.771372851230641,11.779289221349787,11.478473951341721,11.5655517578125,7552600
2010-01-05,11.715959618695065,12.000942144777403,11.597216333284143,11.953445434570312,7766400
2010-01-06,11.755543142936341,11.905950429600306,11.755543142936341,11.874285697937012,5550200
2010-01-07,11.834703014248742,12.01677576320928,11.755541573134874,11.94552993774414,6492500
2010-01-08,11.96136164179119,11.99302636847902,11.795121637943415,11.898032188415527,4458300
2010-01-11,11.985113133094234,12.008861494089544,11.676381420368067,11.747627258300781,4381800
2010-01-12,11.652633209616935,11.850537982005383,11.620968476232655,11.803040504455566,6587000
2010-01-13,11.834703723291863,11.945530653427147,11.613050617967993,11.882201194763184,4991800
2010-01-14,11.913867722005131,11.985113562490403,11.73971130692411,11.85053825378418,9028000
2010-01-15,11.810957455060933,11.94553276727257,11.525974840643437,11.684298515319824,10835600
2010-01-19,11.605135541308476,11.771375577580084,11.58930355234997,11.763459205627441,6135300
2010-01-20,11.708045044878567,11.874285066000441,11.541805023756691,11.731793403625488,7563600
2010-01-21,11.715960437389196,11.771373521485186,11.256821513588177,11.264737129211426,10771500
2010-01-22,11.225157294241844,11.23307291022331,10.639358679652492,10.655191421508789,14728800
2010-01-25,10.987673374213257,11.122248683759963,10.54436633895114,10.671025276184082,10757000
2010-01-26,10.60769687620024,10.884763895519495,10.504787045541322,10.663110733032227,7834000
2010-01-27,10.66310605267486,10.987669658307226,10.481033325767335,10.94017219543457,9979900
2010-01-28,11.074747497487694,11.074747497487694,10.48103336174744,10.694770812988281,8616700
2010-01-29,10.77393471872426,11.035168938039519,10.718521628247306,10.82934856414795,7099000
2010-02-01,10.868929584231235,10.924343433083934,10.457288056028984,10.544365882873535,8491500
2010-02-02,10.78185237889416,10.97184078747763,10.702690919457792,10.924344062805176,6514700
2010-02-03,10.900594127882837,10.932258858078601,10.488951880391173,10.528532981872559,5784800
2010-02-04,10.409787298480625,10.552278929271326,10.188134237764624,10.211882591247559,7729800
