Date,Open,High,Low,Close,Volume
2010-01-04,17.081248401835428,17.200930373855535,16.888427165093322,17.161035537719727,4550800
2010-01-05,17.09455532583108,17.43365402047368,17.014768143676587,17.407058715820312,7023400
2010-01-06,17.35355319101947,17.995533718415768,17.35355319101947,17.774852752685547,7824000
2010-01-07,17.741419117520667,18.697702579888052,17.667858360606985,18.49039649963379,9981500
2010-01-08,18.40346035651522,18.59070404652065,18.042345339215654,18.28308868408203,5948300
2010-01-11,18.416835270230457,18.416835270230457,18.055720252930893,18.28308868408203,4074200
2010-01-12,18.14934075482835,18.5907026707533,18.14934075482835,18.343273162841797,8415800
2010-01-13,18.32989977856255,18.724450808350085,18.283088855621994,18.657577514648438,5030400
2010-01-14,18.55726667047423,19.15243625642974,18.55726667047423,19.072189331054688,5784200
2010-01-15,18.918386751395754,18.97857132386951,18.477023441071136,18.5639591217041,7970000
2010-01-19,18.45027493425342,18.851513496687247,18.390089086113235,18.838138580322266,6210700
2010-01-20,18.71108240401168,19.145757051040786,18.557274667840254,19.058822631835938,6385100
2010-01-21,19.05881835554146,19.9616047432728,19.05881835554146,19.44668197631836,18024900
2010-01-22,19.386496037290296,19.580428484481363,18.249655011505137,18.82476234436035,16433600
2010-01-25,18.985254048200055,19.172499003604095,18.283087697563246,18.4368953704834,11303800
2010-01-26,18.31652716889869,18.563958004070418,17.868477702886643,17.92197608947754,10534100
2010-01-27,18.10922217228875,19.02538353284256,18.055723782471883,18.911699295043945,12624400
2010-01-28,18.91169749031715,19.252750171166635,18.75788851820707,18.938446044921875,11803700
2010-01-29,18.96519763258871,19.058819495634623,18.5907076294006,18.63751983642578,7489100
2010-02-01,18.724450364900402,18.938443879276093,18.624141064474543,18.871570587158203,6697800
2010-02-02,18.891633470948335,19.058816068036375,18.684327407699726,19.00531768798828,8551200
2010-02-03,18.891633143984382,18.95181897993458,18.46364611100696,18.5907039642334,7098300
2010-02-04,18.450275079666195,18.617457709039392,17.935352275076212,18.008913040161133,9222500
2010-02-05,18.075778369338035,18.570638580817842,17.895220903182764,18.39676856994629,8191000
2010-02-08,18.39008715100106,18.5907057733566,18.129282686838444,18.142656326293945,5785400
2010-02-09,18.303148770479936,18.46364388852758,18.01559453899806,18.189464569091797,6255300
2010-02-10,18.176094842019666,18.550583557625412,18.115908996145254,18.30315399169922,4674400
2010-02-11,18.376708530557558,18.376708530557558,18.10252920672296,18.182777404785156,4456000
2010-02-12,18.055718528056836,18.20283873836404,17.794914113034388,18.002220153808594,6218400
2010-02-16,18.149345110307596,18.343277564860948,17.975475029656998,18.32990264892578,5202500
2010-02-17,18.289776470266148,18.37002340299855,18.089156587431138,18.20284080505371,4871200
2010-02-18,18.095848854665896,18.316529891594662,18.089161395910196,18.22290802001953,3649800
2010-02-19,18.129283767468937,18.356652233292394,18.122596309591522,18.263029098510742,4684500
2010-02-22,18.283081311957734,18.99862232567603,18.18945950470531,18.86487579345703,7221700
2010-02-23,18.771263590689774,18.951821118918865,18.470335652476738,18.557270050048828,6083700
2010-02-24,18.61076432364482,19.185872793688688,18.56395340640903,19.045438766479492,6612000
2010-02-25,18.8247593736997,18.905007578098385,18.630828232614274,18.878257751464844,5600100
2010-02-26,18.87156917772848,19.145748506982905,18.717761510195878,19.078876495361328,5643900
2010-03-01,19.092251746817055,19.11900157412913,18.450271197350922,18.5907039642334,7718200
2010-03-02,18.65758079058615,18.777952485283834,18.557271470172147,18.597394943237305,4871400
2010-03-03,18.537211566868592,18.711081673997164,18.289781961898907,18.309843063354492,6655800
2010-03-04,18.644205874397024,18.80470231766208,18.463649607852705,18.597394943237305,6131300
2010-03-05,18.744511335246,19.152435963245434,18.70438659767082,19.078876495361328,6500900
2010-03-08,19.065507740335264,19.27281384941894,18.991946973191713,19.19925308227539,4245200
2010-03-09,19.08556439723599,19.39986719590211,18.925067994191703,19.272808074951172,4891000
2010-03-10,19.292870968079942,19.894728031582037,19.266121141678905,19.81447982788086,8718200
2010-03-11,19.740925746408024,20.369531532445784,19.740925746408024,20.342782974243164,10564100
2010-03-12,20.34278049556526,20.697208095956046,20.3227181227311,20.530025482177734,8331800
2010-03-15,20.469834780527947,20.643704810648455,20.402961495789008,20.583518981933594,6248600
2010-03-16,20.623646723171174,21.192067848179544,20.57014833937639,21.125194549560547,8346500
2010-03-17,21.165315994691586,21.51974355063026,21.125192529557648,21.50636863708496,8175400
2010-03-18,21.399381112885035,21.660185662037517,21.212136068966387,21.339195251464844,8593100
2010-03-19,21.299057006835938,21.606673560388725,21.13187445776423,21.299057006835938,7386400
2010-03-22,21.11181783414486,21.45955793690382,21.024883446206104,21.399372100830078,4084400
2010-03-23,21.399369826242314,21.492991661071535,21.091754497230962,21.46624183654785,4567900
2010-03-24,21.365935137783808,21.68023666679335,21.34587276815468,21.479618072509766,5057300
2010-03-25,21.646804606211244,22.021294587886842,21.573243846328158,21.593307495117188,5651100
2010-03-26,21.61336785778376,21.961107996582772,21.359250848970394,21.566556930541992,6044900
2010-03-29,21.666858113907644,21.780541016151343,21.406051209754313,21.533111572265625,4444000
2010-03-30,21.55318066642688,21.640116333436254,21.279001302170286,21.379310607910156,4840200
2010-03-31,21.319124574042462,21.85410965892368,21.292376021324507,21.66017723083496,5135800
2010-04-01,21.81398256378793,21.887543307956737,21.513053406280896,21.713674545288086,4347800
2010-04-05,21.800614812214988,22.01460838317871,21.67355692664421,22.01460838317871,4836600
2010-04-06,21.96779235007981,22.549589627664755,21.8541094079565,22.422529220581055,5037100
2010-04-07,22.577028442851233,22.671070994016826,22.12024814078921,22.315052032470703,5566500
2010-04-08,22.207580495962755,22.771838518658644,22.187426684906026,22.624055862426758,6136000
2010-04-09,22.711381348796955,22.812140150385886,22.509858620683225,22.738248825073242,4564100
2010-04-12,22.74496220868563,23.020373634168724,22.711375949474,22.872591018676758,4176900
2010-04-13,22.778550492900326,22.778550492900326,22.22101136551376,22.509855270385742,6632600
2010-04-14,22.75168140173629,23.26220183319331,22.697943892485245,23.20846176147461,6119400
2010-04-15,23.047247220569133,23.255483597273123,22.87259454578829,22.95992088317871,5090100
2010-04-16,22.89946363637522,22.966636162382237,21.952316669857616,22.67778968811035,13102600
2010-04-19,22.476271955628118,22.986792432859733,22.28818681268378,22.845726013183594,7595000
2010-04-20,23.013651074127925,23.215173721313477,22.79869597543245,23.215173721313477,6253800
2010-04-21,23.20174385881686,23.779436775751122,23.181590052143417,23.584632873535156,7761600
2010-04-22,22.5031401268048,23.08083308930865,22.17398859149412,23.067398071289062,11664300
2010-04-23,22.980072603717645,23.208462793745188,22.563597279244277,23.0270938873291,6454400
2010-04-26,23.100978653807886,23.30921753819712,22.30161449674019,22.388940811157227,7656500
2010-04-27,22.288183191893516,22.536724599331844,21.838119092646703,21.871707916259766,9164700
2010-04-28,22.153832923042657,22.422528104858372,21.864986499454268,21.965747833251953,7252000
2010-04-29,22.140398296271435,22.697939911460452,22.09337702299853,22.516571044921875,4931000
2010-04-30,22.409094932427184,22.75839767252713,22.301617363355458,22.328487396240234,6080200
2010-05-03,22.550159136490038,23.027090697025294,22.523289103158284,22.95319938659668,6100700
2010-05-04,22.711379123438967,22.872594215171887,22.341922533076687,22.530010223388672,7623000
2010-05-05,22.24116228000532,22.71137763118826,22.04635837469892,22.301618576049805,5896600
2010-05-06,22.180709961923903,22.47627270533332,20.581978506167033,21.643321990966797,11629600
2010-05-07,21.48209898395707,22.113529372724802,21.132796248957685,21.65675163269043,12374500
2010-05-10,22.194143164239367,23.09426890281529,22.173989355281947,22.85244369506836,7562800
2010-05-11,22.509855218266523,23.618219805488433,22.509855218266523,23.389829635620117,9214500
2010-05-12,23.537614553495196,23.99439493766448,23.349526854887504,23.920503616333008,8132400
2010-05-13,23.873473335729287,23.99438589553059,23.624929428100586,23.624929428100586,7072600
2010-05-14,23.430132658965665,23.470435145032692,22.38894324860116,22.872591018676758,9485700
2010-05-17,22.90618190043672,23.0942696024198,22.15383877990793,22.65764045715332,7764000
2010-05-18,22.583741577794,22.71137293330244,21.643313632424736,21.85826873779297,9486300
2010-05-19,21.683619345333675,22.180704702135895,21.32088287126309,21.690338134765625,8338600
2010-05-20,21.179821401837916,21.33432026390528,20.434194564819336,20.434194564819336,12060500
2010-05-21,20.07145479189254,21.07905797239632,19.88336968485473,21.065624237060547,9177500
2010-05-24,20.958141637153545,21.005162902628197,20.165493787056874,20.2192325592041,6273300
2010-05-25,19.762452754066054,20.50807935373194,19.513910127099617,20.501361846923828,9126100
2010-05-26,20.77677903646777,20.830517824743723,20.10504354240148,20.23267364501953,6021900
2010-05-27,20.642427234888302,20.904404895633437,20.360298333401364,20.877534866333008,5683000
2010-05-28,20.850667283172555,20.958144843911914,20.19908312980242,20.313278198242188,5925200
2010-06-01,20.105041883479533,20.528234646079643,19.95725926698928,19.9975643157959,5706700
2010-06-02,20.18564346129662,20.669293654368417,20.04457967580621,20.642423629760742,6325900
2010-06-03,20.655865375872928,20.810364224033773,20.306562629500288,20.461061477661133,4332400
2010-06-04,19.990852731422464,20.145351620595147,19.54078980292035,19.63483238220215,7401200
2010-06-07,19.701996754272397,19.876648090067313,19.35941158958623,19.372846603393555,6807900
2010-06-08,19.48032153238682,19.675125362702655,19.057128904218985,19.466886520385742,11840900
2010-06-09,19.64155044965439,19.775898093498245,19.231791289041304,19.28553009033203,8001000
2010-06-10,19.65498767938384,20.272984604303232,19.587813849911992,20.239397048950195,8084600
2010-06-11,20.058024451048624,20.31328340289848,19.856503012103445,20.29313087463379,5491300
2010-06-14,20.420762808675633,20.47450160759712,19.997569927323173,20.01772117614746,5498100
2010-06-15,20.09832246807559,20.407320125534692,19.86993233811297,20.387168884277344,6101700
2010-06-16,20.23267298082448,20.454345635339966,20.17221668584446,20.35358428955078,4679700
2010-06-17,20.39389718174314,20.43420096681524,19.789333999490495,19.963985443115234,7121300
2010-06-18,20.05130278122287,20.105041564211316,19.775891358252878,19.863216400146484,8122800
2010-06-21,20.031154857584085,20.13863244824476,19.661700799842254,19.76917839050293,5587300
2010-06-22,19.71543375899015,19.89680262000378,19.487043626136003,19.5206298828125,5931000
2010-06-23,19.52735468494946,19.789331172342916,19.231790647099128,19.359420776367188,6151000
2010-06-24,19.157898226495497,19.32583211428476,18.781725395359146,18.92279052734375,7025100
2010-06-25,18.989958792819838,19.44673903920454,18.949653749032827,19.319108963012695,7580800
2010-06-28,19.305681402471873,19.419876508159554,19.036987412981443,19.16461753845215,3896700
2010-06-29,18.788440080624653,19.043700269188463,18.24433472471461,18.32494354248047,11054000
2010-06-30,18.19731890890588,18.553339265587425,17.586039568295323,17.673364639282227,14821500
2010-07-01,17.706947913237226,18.157010742452147,17.236732558093124,17.753969192504883,13406300
2010-07-02,17.841292134555044,17.962204713377503,17.303904318937033,17.47855567932129,6214300
