Date,Open,High,Low,Close,Volume
2010-01-04,19.240538091489093,19.371909525208796,19.144671878453988,19.336402893066406,10829095
2010-01-05,19.339951368781257,19.339951368781257,19.084309581856694,19.18017578125,10562109
2010-01-06,19.151765243533415,19.31154078973748,19.11981126345838,19.28668785095215,11401417
2010-01-07,19.283143430397793,19.450020076789233,19.197929493388656,19.446470260620117,12857232
2010-01-08,19.442915942848078,19.616893605384462,19.41451177217867,19.545883178710938,12148604
2010-01-11,19.634647641376677,19.69855843919565,19.552984941963864,19.645299911499023,10947270
2010-01-12,19.599139893867786,19.723408834795187,19.538780331042584,19.58848762512207,10939350
2010-01-13,19.620685486944147,19.863887132994453,19.61710832308282,19.77447509765625,10538975
2010-01-14,19.749438172631777,19.89249770596881,19.67075478950163,19.79593276977539,8982493
2010-01-15,19.79950227419315,19.874608469990036,19.727973240941687,19.845996856689453,16132555
2010-01-19,19.867453111124263,20.207220953254712,19.853147306242114,20.099925994873047,16663610
2010-01-20,20.1106629974423,20.31094717841999,19.888920101738297,20.114238739013672,14080659
2010-01-21,20.103503697494343,20.20722149656133,19.67074669022895,19.871030807495117,17317216
2010-01-22,19.78877386975524,19.90679748693242,19.456158884927554,19.495500564575195,14599208
2010-01-25,19.584918112672682,19.853155620967737,19.5026589892665,19.563459396362305,10109421
2010-01-26,19.516956685784212,19.552721198098745,19.406085986726385,19.48476791381836,13814506
2010-01-27,19.348872329653993,19.363178142701248,19.009104293599467,19.277341842651367,24107753
2010-01-28,19.348865003535757,19.474042952952264,19.184345372252185,19.295217514038086,13856398
2010-01-29,19.341715570920886,19.341715570920886,18.916111319582324,18.93399429321289,19832013
2010-02-01,18.994784458145933,19.202221437728863,18.98405581716381,19.077043533325195,18361192
2010-02-02,19.059167783753786,19.52768935552396,19.026979007493672,19.4704647064209,17214256
2010-02-03,19.44543399937166,19.59207069102706,19.34886906670401,19.545576095581055,14158816
2010-02-04,19.581337065286515,19.581337065286515,19.237992010285062,19.248722076416016,19169446
2010-02-05,19.180769286967696,19.359594722672284,19.062744243484826,19.302370071411133,22546061
2010-02-08,19.259450954021517,19.29521546930803,19.066319727943014,19.080625534057617,14861192
2010-02-09,19.18434333927134,19.305945534776818,19.077048371646136,19.080625534057617,23229471
2010-02-10,19.048437118530273,19.13069621612289,18.8374243417132,19.048437118530273,15479366
2010-02-11,19.052015640281084,19.209380943501436,18.93041485557313,19.14858055114746,13413297
2010-02-12,19.026972882179983,19.313093192053714,18.994784116282332,19.288057327270508,17566069
2010-02-16,19.39893475570689,19.556301478514452,19.230839388377035,19.524112701416016,15742184
2010-02-17,19.595648508255533,19.663601821920512,19.51696512537349,19.581342697143555,13285744
2010-02-18,19.55988064583915,19.670752803763417,19.552727740982682,19.660022735595703,11171113
2010-02-19,19.62783247280757,19.631408213824145,19.341712055551437,19.449007034301758,20116924
2010-02-22,19.488352190088328,19.49908083681637,19.298798072976904,19.45616340637207,11966236
2010-02-23,19.395359241106885,19.48119550711572,19.22368670908922,19.302370071411133,13961234
2010-02-24,19.381053407779117,19.506229933015486,19.280911334530547,19.431123733520508,14141309
2010-02-25,19.302368674405546,19.381052031032766,19.173614995593717,19.356016159057617,12305752
2010-02-26,19.377474495815424,19.50265243151753,19.259450884910613,19.413240432739258,14675281
2010-03-01,19.44542832434517,19.545570391328727,19.363169226319076,19.41681671142578,9501667
2010-03-02,19.39177752834682,19.563450020083724,19.359590180190928,19.520532608032227,10419341
2010-03-03,19.527691302581378,19.61352615214575,19.284488296851368,19.341712951660156,13975823
2010-03-04,19.488349618981438,19.49192536016368,19.280912555669122,19.341712951660156,13258858
2010-03-05,19.36316800072581,19.45257999632241,19.356015097948706,19.42754554748535,15291788
2010-03-08,19.445431084900274,19.509808644873907,19.35601907095103,19.463314056396484,8986453
2010-03-09,19.381050795776435,19.656441104653943,19.359592087636422,19.59921646118164,12287828
2010-03-10,19.60279514265586,19.867455407091978,19.570606367068383,19.68147850036621,17001042
2010-03-11,19.685058508180795,19.867459713694064,19.617105201524836,19.86388397216797,11900584
2010-03-12,19.685060957251057,19.68863812098821,19.212963493450534,19.499082565307617,33828679
2010-03-15,19.45973414738875,19.59921646118164,19.356014925396956,19.59921646118164,15406419
2010-03-16,19.613526257642697,19.667173749791925,19.48119681963625,19.556303024291992,12421426
2010-03-17,19.61352699041652,19.62783422105461,19.420397148876553,19.491926193237305,15366194
2010-03-18,19.470464593129872,19.506229110007602,19.173615548630398,19.230838775634766,32043351
2010-03-19,19.119962692260742,19.277327944089745,19.023396391164585,19.119962692260742,34032097
2010-03-22,19.098511900147162,19.39536098424788,19.06274595673234,19.2666072845459,15663610
2010-03-23,19.352446610603295,19.452587287014765,19.248727348813635,19.43470573425293,9704460
2010-03-24,19.402513888577662,19.431125505896787,19.227265599849144,19.2666072845459,13205711
2010-03-25,19.413238735816794,19.423967378543622,19.134271276670752,19.14142417907715,17738224
2010-03-26,19.20580772204949,19.234419340612828,18.755167620847004,18.919687271118164,25017716
2010-03-29,18.98406340871182,19.00909786219135,18.858885454250668,18.998369216918945,22003752
2010-03-30,18.96617159234741,19.048430662058287,18.773040428089747,18.780193328857422,27988954
2010-03-31,18.798084088213947,18.951873651151416,18.672906140213925,18.841001510620117,15870363
2010-04-01,18.8839198076717,18.944720198535112,18.805236447107603,18.941143035888672,12903501
2010-04-05,18.951874819703942,19.044863995750053,18.848155576511783,18.930416107177734,11130471
2010-04-06,18.908958245668725,18.998371691257226,18.805240411775976,18.898229598999023,15102334
2010-04-07,18.84815179963752,18.930412313819755,18.73370393399876,18.776622772216797,20577115
2010-04-08,18.80881345679705,18.844579398611124,18.669331117726074,18.69794273376465,15111296
2010-04-09,18.72297442909386,18.901798411181375,18.697938559766015,18.8588809967041,11637557
2010-04-12,18.95544885106455,18.95544885106455,18.73728316074523,18.837425231933594,13458108
2010-04-13,18.81217690460573,18.927590352250288,18.81217690460573,18.855457305908203,14442059
2010-04-14,18.90595462409,18.92038095056959,18.72922997409988,18.866281509399414,19029179
2010-04-15,18.866276148829535,18.916769710904546,18.779718214546143,18.884309768676758,15013756
2010-04-16,18.841032458902742,18.920377238975487,18.761686245086842,18.84824562072754,16562734
2010-04-19,18.848244135047224,19.16202023405083,18.77611108874188,19.082674026489258,18932472
2010-04-20,19.125955037752476,19.205301247844634,19.0862819327064,19.13677406311035,13302001
2010-04-21,19.04300013076527,19.097099550735546,18.56331851144598,18.67512321472168,26172572
2010-04-22,18.606593676376665,18.613806835317657,18.336096631732904,18.437082290649414,16797832
2010-04-23,18.40463549323217,18.469555403774578,18.130532390372245,18.4659481048584,19164444
2010-04-26,18.42266246123713,18.671520116705683,18.05478549070964,18.16659164428711,19657774
2010-04-27,18.134135021928156,18.235120734906914,17.917737270365578,17.950197219848633,21777199
2010-04-28,18.01151385486836,18.184632668391952,17.820362847171165,18.13053321838379,19404544
2010-04-29,18.21708100722939,18.44069184667164,18.155768427079558,18.303640365600586,19325135
2010-04-30,18.339716626792054,18.574148057382093,18.260371817298545,18.451522827148438,22310754
2010-05-03,18.556114169045006,18.60660631593152,18.227910196180208,18.3469295501709,18336182
2010-05-04,18.27118650967975,18.34331957129348,17.93216355745892,18.101675033569336,21711963
2010-05-05,18.11248890390443,18.419051795160748,17.94297748947531,18.087242126464844,22362860
2010-05-06,18.083637427561733,18.17019535508275,16.446227025402486,17.672481536865234,26043351
2010-05-07,17.679691975288147,17.73018409190096,17.31181510499544,17.57149314880371,25126928
2010-05-10,17.961022170751992,18.116107372768724,17.759052111927804,17.921350479125977,21408087
2010-05-11,17.809534504178423,17.935766976262844,17.75904237559048,17.816747665405273,17852647
2010-05-12,17.878065156588892,17.885278319794285,17.6328147401187,17.726587295532227,18435181
2010-05-13,17.712159862995662,17.712159862995662,17.387563237793813,17.531827926635742,19139642
2010-05-14,17.466904478991957,17.53182436433857,17.23247458647562,17.492151260375977,20860567
2010-05-17,17.521006937122472,17.58953269809894,17.26854338082865,17.466907501220703,15486453
2010-05-18,17.56788444831092,17.64723063039028,17.31181372159487,17.32984733581543,14520425
2010-05-19,17.264929615306542,17.43804831883987,17.243290135800567,17.290176391601562,19149854
2010-05-20,17.120665370485767,17.120665370485767,16.760003069367617,16.763608932495117,22637557
2010-05-21,16.40294794780985,16.943942159776434,16.323601747723306,16.929515838623047,34482701
2010-05-24,16.965584503518908,17.326246894424337,16.904271911402418,17.15312957763672,26966028
2010-05-25,16.95837400270992,17.04132609322321,16.702303134501324,17.03411293029785,26404960
2010-05-26,17.153129046595044,17.31182003488273,16.92951817043238,17.012470245361328,25537932
2010-05-27,17.257719471350423,17.35870516043553,17.044929068407928,17.26493263244629,16778033
2010-05-28,17.228868493340247,17.521005130335666,17.131490092256158,17.15312957763672,23084410
2010-06-01,17.109846286783302,17.210831968599923,16.915089517469656,16.929515838623047,18251355
2010-06-02,16.951165914737913,17.135103775018116,16.774441219542595,17.124284744262695,18735723
2010-06-03,17.22165827716301,17.24690506463015,17.12067256103785,17.214445114135742,9053564
2010-06-04,16.965582576625437,16.987222059548255,16.72393809962982,16.781644821166992,21442059
2010-06-07,16.71312549478834,16.814111220961202,16.659026049829432,16.673452377319336,19413506
2010-06-08,16.6193451496007,16.74197030958364,16.471473211461603,16.70229721069336,22759275
2010-06-09,16.731155697346452,16.78886243418621,16.49311845458711,16.54000473022461,18267612
2010-06-10,16.727550458195957,17.120672868340232,16.71312413188248,17.02329444885254,19143602
2010-06-11,16.98362133461876,17.095426080419934,16.886241481387646,17.02329444885254,12306586
2010-06-14,17.109850662040735,17.185591018078384,17.052145362671034,17.070178985595703,14164235
2010-06-15,17.14591219975203,17.387556644773692,17.10984496591003,17.37312889099121,19942684
2010-06-16,17.23609007329858,17.625606735362496,17.192811081399856,17.59675407409668,19606503
2010-06-17,17.614772784478784,17.618380081247157,17.401982419941938,17.539033889770508,16354731
2010-06-18,17.62198897900995,17.672482540006285,17.456084841434553,17.589529037475586,18738433
2010-06-21,17.73018552049579,17.755432297707785,17.333457413915283,17.420015335083008,15873281
2010-06-22,17.4272263091237,17.567885063991355,17.293782147191177,17.308208465576172,12384327
2010-06-23,17.326246894424337,17.369527298928606,17.088209687751892,17.15312957763672,13522926
2010-06-24,17.088215154237172,17.261333960148296,17.034115706607896,17.117069244384766,14688829
2010-06-25,17.174768966191703,17.181982127944558,16.987223893131212,17.019683837890625,28662776
2010-06-28,17.041328120041502,17.16756063686383,16.965589183445523,17.016082763671875,11372864
2010-06-29,16.95115886343402,16.95115886343402,16.680661700912214,16.824926376342773,17382659
2010-06-30,16.828539554850778,17.0377241958817,16.655420736844597,16.87181854248047,21387662
2010-07-01,16.788859098076383,16.828532202943403,16.48590201579076,16.756399154663086,17965402
2010-07-02,16.76361231611681,16.864598010212017,16.669839783475325,16.756399154663086,11833264
2010-07-06,16.87180968726153,16.940335431914455,16.702298257398247,16.8393497467041,20032305
2010-07-07,16.857386236844327,17.22886910040084,16.80328680461516,17.207229614257812,19011255
2010-07-08,17.275753990726052,17.365919225991885,17.19640778079599,17.34788703918457,15291997
2010-07-09,17.36952381711425,17.36952381711425,17.138699818505234,17.3226375579834,10837849
2010-07-12,17.347897759312282,17.347897759312282,17.16756574360142,17.246912002563477,11977282
2010-07-13,17.392510032820184,17.43255012798177,17.33426739493949,17.352468490600586,14423510
2010-07-14,17.301505902796613,17.421630528769597,17.170461777135717,17.41798973083496,11571697
2010-07-15,17.421626757298665,17.512629321268133,17.356103985123728,17.479867935180664,12081075
2010-07-16,17.43983047713978,17.52355290649117,17.115858811645943,17.13405990600586,19046269
2010-07-19,17.257822036743164,17.319704014506918,17.199579409229056,17.257822036743164,8753856
2010-07-20,17.15590291344068,17.308787498313816,17.057618725686705,17.279666900634766,16479992
2010-07-21,17.37430550212671,17.97492562255748,16.23130644057313,17.720117568969727,29586078
2010-07-22,17.84388318343885,18.033169927928984,17.603635402309454,17.840242385864258,22413089
2010-07-23,17.829322079871496,17.89484340972633,17.683716230522933,17.811120986938477,18181117
2010-07-26,17.771085130176445,17.971291428192348,17.771085130176445,17.92397117614746,12334514
2010-07-27,18.018609364433818,18.018609364433818,17.82204390604035,17.934886932373047,9663610
2010-07-28,17.949446495114596,18.011328478939543,17.782001637843994,17.916685104370117,14290746
2010-07-29,17.99676766742056,18.11689228102697,17.81112172125799,17.829322814941406,18437682
2010-07-30,17.73468233739061,17.967650007504236,17.581796309026103,17.865726470947266,16298041
2010-08-02,18.095052021340102,18.200614892841394,18.06229063119906,18.13873291015625,15648187
