Date,Open,High,Low,Close,Volume
2010-01-04,33.74343412079497,34.834091727913915,33.65732938078093,34.79582214355469,3227300
2010-01-05,34.8436504773665,35.87690715523951,34.43226529960713,35.37941360473633,4564300
2010-01-06,35.34114144327926,35.934308892569156,34.95845665136275,35.30287551879883,2611900
2010-01-07,34.60447172772537,36.73795505712172,34.441831497456185,36.60401153564453,4950900
2010-01-08,36.699684031383434,36.699684031383434,35.88647196336359,36.32656478881836,2717900
2010-01-11,36.403105053365714,36.594449309082464,35.52292658649205,35.75253677368164,2409800
2010-01-12,35.628164807207796,35.75253546672734,34.57577326403051,34.95846176147461,4353800
2010-01-13,35.092404858342746,35.44638937870335,34.08785202242905,34.87236022949219,5431700
2010-01-14,34.7479850820875,35.32201421763857,34.31746140563008,35.17850875854492,3356200
2010-01-15,35.13067448367788,35.39855426701949,34.269627109239366,35.245479583740234,4148100
2010-01-19,35.55162473807664,37.19718012555143,35.40811564281067,36.27872848510742,7779800
2010-01-20,36.83362632604417,37.56073007107728,36.28829760487236,36.54661178588867,6612300
2010-01-21,36.651850584400144,37.17804450597832,35.350714134949364,35.44638442993164,4185900
2010-01-22,35.3602826416984,36.43180901235941,34.94889376984586,35.130672454833984,4325200
2010-01-25,35.59946934920465,35.59946934920465,34.72885627549333,34.77669143676758,3221000
2010-01-26,33.21723306548673,33.88693240181698,32.5092605033249,32.8728141784668,8537300
2010-01-27,32.729315019519746,33.465988162512026,32.28922570799358,33.09286880493164,4046400
2010-01-28,33.29376866086019,33.81039699282502,32.987619349233846,32.997188568115234,3673700
2010-01-29,33.03546108656693,33.140700617735014,32.25095286279011,32.30835723876953,2617100
2010-02-01,32.23180639086603,32.94934440744478,31.68647779023315,32.32748031616211,4718200
2010-02-02,32.36575033576872,33.8295267420501,32.18397169997521,33.7147216796875,4455400
2010-02-03,33.50424940292853,33.67645885576638,32.528397053376686,33.25550079345703,4012700
2010-02-04,33.13112894318071,34.097412038503,31.657783077421268,32.06917190551758,6359800
2010-02-05,31.992631234297598,32.51882876824641,31.284662342491558,31.916095733642578,5361000
2010-02-08,31.80129473276788,32.375323834790954,31.31336671141904,31.64822006225586,2747900
2010-02-09,32.0404720817363,32.28921703679371,31.265529559001646,32.03090286254883,2863900
2010-02-10,31.87783435856755,32.050043841323834,31.160296063612538,31.62908935546875,3263900
2010-02-11,31.476012477605448,31.963936878445065,31.179428689118154,31.8969669342041,3037900
2010-02-12,31.447307240952643,31.504711612174916,30.873278127082305,31.34206771850586,4100000
2010-02-16,30.710633051841615,31.303800582885742,30.614962753073442,31.303800582885742,4182000
2010-02-17,31.21769096513984,32.260513116582985,31.21769096513984,31.753450393676758,5307200
2010-02-18,31.20812806194131,32.08831017913608,31.20812806194131,31.715190887451172,4585300
2010-02-19,31.52384203013385,31.571677174723487,31.09331842965192,31.380332946777344,2729800
2010-02-22,31.22726262745219,32.20311504075858,31.22726262745219,31.973501205444336,4063300
2010-02-23,31.715189165482034,31.896964191421418,31.20812636750303,31.571680068969727,3433000
2010-02-24,31.753460672853222,32.50926856802224,31.131596327765802,32.46143341064453,5177500
2010-02-25,32.07874188202231,32.71974461021161,31.562117120757357,32.40402603149414,4678000
2010-02-26,32.566669982519294,33.25550421515785,32.44229566498652,32.77714538574219,3212700
2010-03-01,33.08329772949219,33.475551815748474,32.557100108036536,33.08329772949219,3701100
2010-03-02,33.21723566952456,33.29377117842467,32.80584681662111,32.9493522644043,4178000
2010-03-03,33.01631672512774,33.552079796884996,32.72930222759566,33.18852615356445,3145300
2010-03-04,33.159833381259844,33.19810296290508,32.12658022395559,32.56666946411133,5001000
2010-03-05,32.64320396010771,33.312907019667605,32.50926407811334,33.265071868896484,3587800
2010-03-08,33.25550406903677,33.4277135388368,32.88238476766612,33.29377365112305,2347000
2010-03-09,32.37426152301951,33.1213623672974,32.35510471636754,32.61371612548828,3625400
2010-03-10,32.4796227766554,33.17882979127225,32.316795397566295,32.88190841674805,2762800
2010-03-11,32.73823690896458,33.51407121612146,32.450892087206064,33.47575759887695,3317900
2010-03-12,33.514076531455714,33.74395096380557,32.843602738490226,33.08305740356445,2432700
2010-03-15,32.94896185919601,32.987271826965554,32.03903344303733,32.84360122680664,2485500
2010-03-16,32.88190948986274,33.56195971964154,32.4987806442983,33.48533248901367,3322700
2010-03-17,33.60984813436153,33.60984813436153,32.968107900049006,33.360816955566406,2267400
2010-03-18,32.805284930956006,34.50062418190082,32.56583029642348,34.328216552734375,6015600
2010-03-19,35.51591491699219,36.40668284034417,34.471892512268404,35.51591491699219,7779700
2010-03-22,35.812834378159735,36.3683708813334,35.2573015287738,35.70747375488281,4975300
2010-03-23,35.841569341804416,35.88946319361029,35.12320541017115,35.38181686401367,3372900
2010-03-24,35.45843760130085,35.5159080206559,34.720916994953576,34.855010986328125,2617700
2010-03-25,35.2764544730209,35.29560762625671,34.51019680724429,34.57724380493164,3769200
2010-03-26,34.74007678233829,34.94121778665938,34.09833649939656,34.385684967041016,2684000
2010-03-29,34.519786158242866,34.89333485942253,34.270751254930886,34.816707611083984,1591900
2010-03-30,34.91248513513293,35.26687695787813,34.644293469947606,35.03700256347656,2405600
2010-03-31,34.92206171248816,35.123202721036435,34.538936503889666,35.03700256347656,2688200
2010-04-01,35.09447250971398,35.62127200280672,35.09447250971398,35.58296203613281,2346300
2010-04-05,35.75536714408018,36.02355516075811,35.4105518919013,35.43928527832031,2677900
2010-04-06,35.37223898682702,35.784101251473544,35.21898816652514,35.525489807128906,2011900
2010-04-07,35.41055105071965,35.41055105071965,34.376105318756395,34.72092056274414,3054900
2010-04-08,34.54851786443768,35.08489761528171,34.00256153491255,35.0753173828125,3895300
2010-04-09,35.00826123365018,35.15193545288491,34.62513607200284,35.08488845825195,3976700
2010-04-12,35.02742516398381,35.1232055604295,34.77839394095225,34.883750915527344,1864300
2010-04-13,34.74007299675438,34.76880637887277,33.734364430952255,34.20369338989258,4866200
2010-04-14,34.24201339015927,34.24201339015927,33.178834207984636,33.21714782714844,7120000
2010-04-15,33.21714902593786,33.408713474882504,32.62330252261862,33.255462646484375,5305800
2010-04-16,33.14052085225072,33.68647714141724,32.56583117537686,33.03516387939453,5123200
2010-04-19,32.834021565303345,34.19412592393746,32.834021565303345,33.810997009277344,4627100
2010-04-20,34.079183669990805,34.519779299024435,32.92022051878484,33.456600189208984,4115900
2010-04-21,33.44702936603297,33.60028387536466,32.38385361095895,32.56583786010742,4109800
2010-04-22,32.42215177646123,32.4700456200789,31.742101581022666,32.11565017700195,4793000
2010-04-23,32.010291634433194,32.766969105498944,31.87619763273294,32.556251525878906,4083900
2010-04-26,32.661610543875135,32.795708207800374,31.46433737652212,31.493074417114258,4320500
2010-04-27,31.129096732516167,31.87619388488469,30.813014919568204,30.99500274658203,7248800
